id,app_start_time,app_submission_time,applicant_name,app_email,app_onphone,app_ssn,app_mailing,renter,unit_type,requested_amount,origin_ip,classification,AI_prediction,geoLocation
141510,2022-02-19 14:6:0,2022-02-19 14:9:0,"Alexander, Agata",a.alexander@randatmail.com,(860)-903-3460,679-52-3305,"722 Waylon Groves, Suite 444, 32077-1239, Phyllistown, South Carolina, United States",1,Multi-Family,11000,"148.234.83.221",,0.4,
141913,2022-04-04 14:48:0,2022-04-04 14:51:0,"Alexander, Agata",a.alexander@randatmail.com,(860)-903-3460,679-52-3305,"84038 Joanne Mission, Suite 937, 15349-3660, Tateland, Illinois, United States",2,Multi-Family,45000,"90.108.59.101",,0.4,
142316,2022-02-03 8:24:0,2022-02-03 8:40:0,"Alexander, Agata",a.alexander@randatmail.com,(860)-903-3460,679-52-3305,"346 Mckayla Pines, Apt. 418, 01342, West Ashtonmouth, New Mexico, United States",2,Multi-Family,22000,"173.177.224.154",,0.4,
142719,2022-02-19 23:34:0,2022-02-19 23:49:0,"Alexander, Agata",a.alexander@randatmail.com,(860)-903-3460,679-52-3305,"667 Romaguera Overpass, Suite 450, 70997, Pricefurt, Minnesota, United States",3,Multi-Family,16000,"91.198.251.11",,0.4,
143122,2022-01-16 17:18:0,2022-01-16 17:24:0,"Alexander, Agata",a.alexander@randatmail.com,(860)-903-3460,679-52-3305,"76190 Wintheiser Burgs, Apt. 814, 99112-4534, New Anneshire, South Carolina, United States",3,Multi-Family,60000,"186.230.165.226",,0.4,
143525,2022-04-28 22:29:0,2022-04-28 22:49:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"1636 Reichert Springs, Apt. 818, 35134, East Isabelle, Kansas, United States",1,Single-Family,7000,"1.92.12.231",,0.4,
143928,2022-03-24 23:57:0,2022-03-25 0:3:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"75185 Joesph Neck, Apt. 362, 38941-6625, New Valentine, Oklahoma, United States",1,Single-Family,1000,"91.253.245.122",,0.4,
144331,2022-03-25 21:9:0,2022-03-25 21:23:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"4632 Bettie Islands, Suite 831, 01358-7786, Beierville, North Dakota, United States",2,Single-Family,25000,"173.229.179.111",,0.4,
144734,2022-04-28 6:54:0,2022-04-28 7:3:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"31524 Alisa Manor, Suite 518, 07581-4012, North Ashtyn, Kansas, United States",2,Single-Family,56000,"163.210.33.92",,0.4,
145137,2022-05-09 23:15:0,2022-05-09 23:37:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"648 Jenkins Lakes, Suite 597, 01811-3452, Hermistonton, South Dakota, United States",3,Single-Family,0,"196.19.25.51",,0.4,
145540,2022-05-30 23:15:0,2022-05-30 23:27:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"914 Schneider Forge, Suite 797, 68736, East Annamarieville, Illinois, United States",3,Single-Family,59000,"51.125.155.12",,0.4,
145943,2022-03-10 21:47:0,2022-03-10 22:8:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"8189 Swift Terrace, Suite 713, 89765-7425, New Vincentbury, Washington, United States",1,Multi-Family,47000,"190.46.121.223",,0.4,
146346,2022-03-27 9:31:0,2022-03-27 9:43:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"89404 Harris Point, Suite 238, 76276-1950, Port Stephany, Rhode Island, United States",1,Multi-Family,37000,"233.183.238.224",,0.4,
146749,2022-05-01 4:17:0,2022-05-01 4:17:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"4388 Ole Ridge, Apt. 493, 53535-9135, Lake Narcisotown, Iowa, United States",2,Multi-Family,55000,"78.93.48.103",,0.4,
147152,2022-02-13 6:57:0,2022-02-13 7:3:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"98500 Johnston Lodge, Apt. 523, 60773-1955, Leolafurt, North Carolina, United States",2,Multi-Family,40000,"72.221.237.172",,0.4,
147555,2022-02-08 21:35:0,2022-02-08 21:43:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"9288 Tyshawn Port, Suite 346, 10317, South Kayleymouth, Vermont, United States",3,Multi-Family,8000,"38.227.87.158",,0.4,
147958,2022-02-15 2:5:0,2022-02-15 2:18:0,"Alexander, Anna",a.alexander@randatmail.com,(469)-512-3571,983-92-9091,"9162 Marianna Turnpike, Suite 450, 46981-8137, Enolatown, Wyoming, United States",3,Multi-Family,16000,"202.180.234.16",,0.4,
148361,2022-04-02 3:27:0,2022-04-02 3:33:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"47636 Gusikowski Drive, Apt. 150, 03787, Bobbymouth, Oklahoma, United States",1,Single-Family,16000,"55.246.114.78",,0.4,
148764,2022-02-27 20:16:0,2022-02-27 20:39:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"3502 Vaughn Shore, Suite 718, 03081, North Donnell, Oregon, United States",1,Single-Family,17000,"157.51.73.190",,0.4,
149167,2022-02-12 13:38:0,2022-02-12 13:44:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"255 Herzog Harbor, Apt. 476, 66812-0432, Ahmadtown, Tennessee, United States",2,Single-Family,46000,"87.202.95.14",,0.4,
149570,2022-05-16 20:25:0,2022-05-16 20:39:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"9740 Ernser Skyway, Suite 982, 35565, Leschchester, North Dakota, United States",2,Single-Family,24000,"225.87.237.81",,0.4,
149973,2022-06-01 22:36:0,2022-06-01 22:40:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"8265 Langworth Estate, Apt. 069, 92038-4421, Port Emmitt, Georgia, United States",3,Single-Family,59000,"210.175.150.79",,0.4,
150376,2022-04-08 4:33:0,2022-04-08 4:46:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"21544 Brendan Radial, Suite 859, 71106, New Casey, Arizona, United States",3,Single-Family,48000,"190.138.215.213",,0.4,
150779,2022-03-21 3:28:0,2022-03-21 3:40:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"17131 Shannon Plaza, Apt. 808, 30870, Schmidtmouth, Rhode Island, United States",1,Multi-Family,48000,"47.191.175.79",,0.4,
151182,2022-05-25 21:35:0,2022-05-25 21:38:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"7584 Medhurst Ville, Suite 282, 59103-1031, Carrollburgh, West Virginia, United States",1,Multi-Family,58000,"80.175.195.210",,0.4,
151585,2022-05-29 23:34:0,2022-05-29 23:53:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"886 Collier Freeway, Apt. 631, 95272, Collinchester, Nevada, United States",2,Multi-Family,4000,"185.247.105.16",,0.4,
151988,2022-02-12 23:19:0,2022-02-12 23:22:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"613 Kiehn Viaduct, Apt. 944, 99625-6562, New Joelfort, Florida, United States",2,Multi-Family,34000,"50.113.177.182",,0.4,
152391,2022-02-15 13:46:0,2022-02-15 13:48:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"544 Adrianna Plains, Suite 820, 99676, Funkberg, Missouri, United States",3,Multi-Family,32000,"167.95.207.160",,0.4,
152794,2022-03-23 1:4:0,2022-03-23 1:14:0,"Alexander, Elian",e.alexander@randatmail.com,(143)-771-9440,845-96-2771,"3422 Schowalter Inlet, Suite 146, 48657-2714, Brantbury, Missouri, United States",3,Multi-Family,0,"114.223.224.38",,0.4,
153197,2022-05-03 16:54:0,2022-05-03 17:4:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"213 Quitzon Circles, Suite 406, 39131-6732, North Theodorafurt, California, United States",1,Single-Family,55000,"35.64.84.255",,0.4,
153600,2022-06-14 19:40:0,2022-06-14 19:57:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"463 Satterfield Lights, Apt. 956, 40748, East Brodymouth, New Mexico, United States",1,Single-Family,23000,"34.140.225.186",,0.4,
154003,2022-01-27 8:18:0,2022-01-27 8:25:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"975 Olson Lock, Apt. 428, 44773, Davisview, North Dakota, United States",2,Single-Family,4000,"143.197.242.237",,0.4,
154406,2022-02-21 10:13:0,2022-02-21 10:26:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"7690 Ryan Centers, Apt. 210, 44453-7083, Arnaldofurt, Alaska, United States",3,Single-Family,25000,"79.1.82.58",,0.4,
154809,2022-04-17 4:57:0,2022-04-17 5:1:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"71460 Sawayn Ramp, Apt. 151, 00521, Veumside, Louisiana, United States",3,Single-Family,7000,"107.65.103.29",,0.4,
155212,2022-04-27 1:8:0,2022-04-27 1:28:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"42696 Garrison Ridges, Suite 300, 42127-7798, Windlerland, Indiana, United States",1,Multi-Family,16000,"163.60.189.199",,0.4,
155615,2022-05-15 22:1:0,2022-05-15 22:14:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"2375 Stark Hills, Suite 641, 50961, Luzchester, Louisiana, United States",1,Multi-Family,18000,"3.42.130.93",,0.4,
156018,2022-03-04 8:56:0,2022-03-04 8:57:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"88938 Tillman Bridge, Suite 835, 39787, Zboncakfort, New York, United States",2,Multi-Family,7000,"125.166.77.251",,0.4,
156421,2022-03-10 8:55:0,2022-03-10 9:6:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"44183 Francesco Fords, Apt. 582, 96065, Port Laneymouth, Illinois, United States",2,Multi-Family,8000,"21.169.5.44",,0.4,
156824,2022-01-13 8:43:0,2022-01-13 8:58:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"19804 Schumm Heights, Apt. 973, 41429, West Norbert, Mississippi, United States",3,Multi-Family,34000,"188.25.101.67",,0.4,
157227,2022-01-19 21:8:0,2022-01-19 21:13:0,"Alexander, Grace",g.alexander@randatmail.com,(888)-836-4971,215-53-8510,"654 Malcolm Forges, Suite 511, 66591, Mannview, North Carolina, United States",3,Multi-Family,47000,"247.55.45.107",,0.4,
157630,2022-03-07 23:21:0,2022-03-07 23:22:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"999 Marcos Highway, Suite 083, 04695-2389, Doyleville, Vermont, United States",1,Single-Family,19000,"206.235.45.34",,0.4,
158033,2022-02-15 1:55:0,2022-02-15 2:4:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"048 Nia Rue, Apt. 652, 17549-2520, East Missouri, New Mexico, United States",1,Single-Family,33000,"57.19.1.104",,0.4,
158436,2022-05-11 3:24:0,2022-05-11 3:46:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"35538 Schamberger Forest, Apt. 742, 37761-4037, Douglasland, Missouri, United States",2,Single-Family,8000,"203.45.172.24",,0.4,
158839,2022-03-18 8:20:0,2022-03-18 8:35:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"66704 Jensen Mill, Suite 527, 53754, Port Jamarcus, South Carolina, United States",2,Single-Family,37000,"50.72.38.193",,0.4,
159242,2022-03-27 3:0:0,2022-03-27 3:8:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"75357 Edwina Circle, Suite 626, 56138-1172, South Raphaelle, North Dakota, United States",3,Single-Family,25000,"246.60.112.224",,0.4,
159645,2022-02-17 14:39:0,2022-02-17 15:1:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"98769 Donnelly Drive, Suite 098, 29881-8184, New Tiffanyport, Alaska, United States",3,Single-Family,24000,"43.87.60.34",,0.4,
160048,2022-05-08 17:50:0,2022-05-08 17:54:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"49722 Mertz Hill, Suite 391, 91015, South Easterton, Alaska, United States",1,Multi-Family,9000,"19.234.67.147",,0.4,
160451,2022-01-16 11:4:0,2022-01-16 11:8:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"14774 Langosh Circles, Suite 945, 21030, Kuphalburgh, Florida, United States",1,Multi-Family,14000,"11.237.138.71",,0.4,
160854,2022-02-24 0:59:0,2022-02-24 1:15:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"20781 Walker Parkways, Apt. 522, 26067-8452, Roslynville, North Carolina, United States",2,Multi-Family,8000,"241.186.111.121",,0.4,
161257,2022-04-13 5:26:0,2022-04-13 5:32:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"6615 Huel Ridges, Suite 033, 31351-2121, East D'angelo, New Mexico, United States",2,Multi-Family,32000,"209.74.249.39",,0.4,
161660,2022-03-25 6:30:0,2022-03-25 6:46:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"572 Rosalind Rest, Suite 058, 98949, Stanfordberg, Georgia, United States",3,Multi-Family,36000,"80.132.76.182",,0.4,
162063,2022-02-20 12:42:0,2022-02-20 12:43:0,"Alexander, James",j.alexander@randatmail.com,(482)-593-9771,937-06-6757,"56274 Goodwin Common, Apt. 075, 03506, Port Katarinaside, New Hampshire, United States",3,Multi-Family,9000,"53.162.164.126",,0.4,
162466,2022-02-01 5:4:0,2022-02-01 5:25:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"79846 Kling Ramp, Suite 490, 45776-6928, Cristton, Illinois, United States",1,Single-Family,54000,"107.233.192.13",,0.4,
162869,2022-05-09 11:46:0,2022-05-09 11:52:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"728 Ervin Walk, Suite 455, 77671, O'Konchester, North Carolina, United States",1,Single-Family,12000,"97.205.134.179",,0.4,
163272,2022-03-24 2:0:0,2022-03-24 2:8:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"26033 Alysson Passage, Suite 679, 96262-6363, New Desiree, Rhode Island, United States",2,Single-Family,29000,"33.111.222.178",,0.4,
163675,2022-03-12 5:41:0,2022-03-12 5:42:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"545 Reva Gateway, Apt. 559, 90166-9902, Carrollstad, California, United States",2,Single-Family,9000,"65.84.202.102",,0.4,
164078,2022-03-01 14:52:0,2022-03-01 15:12:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"5124 Kilback Brooks, Apt. 024, 89590-6941, Gutkowskitown, Kansas, United States",3,Single-Family,29000,"22.60.21.105",,0.4,
164481,2022-05-02 14:41:0,2022-05-02 14:50:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"5118 Brendon Park, Suite 399, 09641-1882, West Rossie, Kansas, United States",3,Single-Family,44000,"30.218.198.129",,0.4,
164884,2022-05-24 3:34:0,2022-05-24 3:38:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"5245 Jacobi Way, Suite 468, 39324-0702, Lake Johnpaulmouth, West Virginia, United States",1,Multi-Family,58000,"148.170.127.183",,0.4,
165287,2022-05-18 13:32:0,2022-05-18 13:47:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"6018 Tomas Lodge, Apt. 557, 01574, Dorthyburgh, Delaware, United States",1,Multi-Family,52000,"56.205.215.133",,0.4,
165690,2022-04-28 17:52:0,2022-04-28 18:11:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"826 Smith Ridges, Suite 154, 28068, Jacobishire, Mississippi, United States",2,Multi-Family,0,"124.78.68.167",,0.4,
166093,2022-06-02 11:51:0,2022-06-02 11:56:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"43964 Augusta Meadows, Apt. 135, 75460, Conniechester, Washington, United States",2,Multi-Family,49000,"188.35.17.35",,0.4,
166496,2022-02-07 5:55:0,2022-02-07 6:8:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"851 Kip Village, Apt. 507, 66936-6634, Fionaberg, Connecticut, United States",3,Multi-Family,30000,"45.37.88.175",,0.4,
166899,2022-02-17 0:6:0,2022-02-17 0:19:0,"Alexander, Jessica",j.alexander@randatmail.com,(815)-948-3030,960-73-2897,"2570 Wilkinson Forks, Suite 485, 18108-4032, Vernieborough, Texas, United States",3,Multi-Family,2000,"38.249.236.179",,0.4,
167302,2022-01-12 5:45:0,2022-01-12 5:46:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"6503 Jayme Lane, Suite 725, 63402, Port Melyna, Colorado, United States",1,Single-Family,18000,"182.70.140.153",Fraud,0.4,
167705,2022-06-05 21:19:0,2022-06-05 21:37:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"42417 Caterina Skyway, Suite 498, 56014-4123, Hellerport, New Hampshire, United States",1,Single-Family,30000,"169.9.73.70",Fraud,0.4,
168108,2022-03-29 9:47:0,2022-03-29 9:50:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"470 Koch Locks, Suite 298, 12197, Everardoport, Alaska, United States",2,Single-Family,16000,"108.240.35.32",,0.4,
168511,2022-04-26 8:43:0,2022-04-26 9:2:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"54856 Francisco Port, Suite 278, 59651, Jenkinsfurt, Oklahoma, United States",2,Single-Family,19000,"92.176.222.84",,0.4,
168914,2022-05-11 13:9:0,2022-05-11 13:21:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"867 Skiles Trail, Apt. 113, 15341, Ilianatown, Wyoming, United States",3,Single-Family,8000,"101.63.248.154",,0.4,
169317,2022-04-04 23:33:0,2022-04-04 23:35:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"8339 Amely Ports, Apt. 307, 04780, Raegantown, Pennsylvania, United States",3,Single-Family,45000,"24.237.148.170",,0.4,
169720,2022-06-13 17:7:0,2022-06-13 17:18:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"928 Reva Mission, Apt. 893, 21797, New Tanner, Michigan, United States",1,Multi-Family,9000,"122.209.252.14",,0.4,
170123,2022-05-12 17:16:0,2022-05-12 17:31:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"881 Roob Creek, Apt. 372, 86733-9501, Shieldshaven, New York, United States",1,Multi-Family,20000,"249.121.224.176",,0.4,
170526,2022-06-07 18:57:0,2022-06-07 19:10:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"886 Goldner Streets, Suite 023, 65962-8726, New Gavinbury, Missouri, United States",2,Multi-Family,42000,"0.49.61.226",,0.4,
170929,2022-05-11 20:52:0,2022-05-11 21:11:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"220 Daugherty Dam, Apt. 805, 60635-2951, Port Parkerborough, New York, United States",2,Multi-Family,46000,"75.205.20.223",,0.4,
171332,2022-06-15 19:29:0,2022-06-15 19:37:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"10286 Hobart Way, Suite 297, 38744, Gusikowskiberg, Florida, United States",3,Multi-Family,46000,"184.52.120.105",,0.4,
171735,2022-03-09 21:39:0,2022-03-09 21:43:0,"Alexander, Kimberly",k.alexander@randatmail.com,(206)-764-8961,168-88-8605,"54482 Marquardt Views, Suite 107, 95026-8241, Kubhaven, Washington, United States",3,Multi-Family,50000,"240.107.71.99",,0.4,
172138,2022-05-11 20:27:0,2022-05-11 20:31:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"8230 Antonia Flats, Suite 735, 50241-7084, Gleasonborough, New York, United States",1,Single-Family,3000,"157.75.182.244",,0.4,
172541,2022-06-17 20:7:0,2022-06-17 20:12:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"1247 Olson Common, Suite 915, 94170, Nobleville, Maine, United States",1,Single-Family,9000,"21.250.9.132",,0.4,
172944,2022-02-18 16:54:0,2022-02-18 16:57:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"422 Jazmin Plain, Apt. 025, 19968, West Miamouth, New York, United States",2,Single-Family,54000,"232.80.157.148",,0.4,
173347,2022-03-13 9:2:0,2022-03-13 9:7:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"627 Mosciski Lane, Suite 149, 37799-8393, Adamsbury, Maryland, United States",2,Single-Family,59000,"25.252.90.224",,0.4,
173750,2022-06-06 3:7:0,2022-06-06 3:24:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"633 Vanessa Walk, Suite 760, 77083, Felicitybury, Oregon, United States",3,Single-Family,31000,"184.151.134.57",,0.4,
174153,2022-01-30 7:31:0,2022-01-30 7:53:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"19125 Graham Curve, Apt. 357, 71581, Trompmouth, New Hampshire, United States",3,Single-Family,48000,"3.128.158.101",,0.4,
174556,2022-05-23 3:17:0,2022-05-23 3:26:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"479 Cormier Ports, Apt. 163, 14295, Davistown, Kentucky, United States",1,Multi-Family,28000,"132.160.34.107",,0.4,
174959,2022-02-09 15:52:0,2022-02-09 16:2:0,"Alexander, Miller",m.alexander@randatmail.com,(271)-265-0110,848-00-0000,"15915 Consuelo Forest, Suite 306, 19619-2568, Titomouth, Delaware, United States",1,Multi-Family,51000,"202.234.97.200",,0.4,
